day,soil_moisture,soil_nutrient,pH,temperature,humidity,light_intensity,crop_health,toxicity,yield_kg_ha,action_taken
0,45,12,6.5,22,65,450,85,5,3200,1
1,38,10,6.4,23,60,480,82,6,3180,3
2,52,15,6.6,21,70,420,88,4,3350,2
3,40,8,6.3,24,55,500,78,8,2900,4
4,60,18,6.7,20,75,400,90,3,3500,5
5,35,9,6.2,25,50,520,75,10,2750,1
6,55,14,6.5,22,68,460,86,5,3400,2
7,42,11,6.4,23,62,470,81,7,3050,3
8,48,13,6.6,21,72,430,87,4,3280,5
9,33,7,6.1,26,48,540,72,12,2600,4
10,58,16,6.7,19,78,390,89,3,3600,2
11,37,10,6.3,24,58,490,79,9,2850,1
12,50,17,6.5,22,66,440,84,5,3320,5
13,45,12,6.4,23,63,465,83,6,3150,3
14,62,19,6.8,18,80,380,91,2,3700,2
15,39,9,6.2,25,52,510,76,11,2700,4
16,53,15,6.6,21,71,425,88,4,3450,5
17,41,11,6.4,23,61,475,80,7,3000,1
18,47,14,6.5,22,67,455,85,5,3250,3
19,36,8,6.1,26,49,535,73,13,2550,4
20,59,18,6.7,20,76,395,90,3,3550,2
21,44,12,6.5,22,64,445,84,6,3180,5
22,51,16,6.6,21,69,435,87,4,3380,1
23,34,7,6.0,27,47,550,70,14,2450,4
24,56,17,6.7,19,77,385,89,3,3650,2
25,43,11,6.4,23,59,485,81,8,2950,3
26,49,13,6.5,22,73,415,86,5,3300,5
27,38,10,6.3,24,57,495,78,10,2800,1
28,54,15,6.6,21,74,405,88,4,3480,2
29,46,12,6.5,22,65,450,85,5,3220,5
